mousesports,virtus.pro,20130126500
mousesports,virtus.pro,20130126500
mousesports,virtus.pro,20130126500
team liquid,team empire,20130126101
team liquid,team empire,20130126101
rox,mousesports,20130126101
mousesports,rox,20130126101
mousesports,rox,20130126101
natus vincere,invictus gaming,20130126101
natus vincere,invictus gaming,20130126101
evil geniuses,team liquid,20130126101
evil geniuses,team liquid,20130126101
team liquid,evil geniuses,20130126101
team liquid,evil geniuses,20130126101
mousesports,natus vincere,20130126200
natus vincere,mousesports,20130126200
natus vincere,mousesports,20130126200
team liquid,evil geniuses,20130126200
team liquid,evil geniuses,20130126200
rox,qpad dragons,20130126101
rox,qpad dragons,20130126101
invictus gaming,evil geniuses,20130126101
invictus gaming,evil geniuses,20130126101
evil geniuses,invictus gaming,20130126101
rox,mousesports,20130126200
rox,mousesports,20130126200
mousesports,rox,20130126200
invictus gaming,rox,20130126200
invictus gaming,rox,20130126200
rox,invictus gaming,20130126200
invictus gaming,invictus gaming,20130126300
invictus gaming,invictus gaming,20130126300
invictus gaming,invictus gaming,20130126300
invictus gaming,invictus gaming,20130126300
team liquid,rox,20130126400
aurochs,invictus gaming,20130126500
rox,power rangers,20130126101
iccup,aurochs,20130126101
rox,iccup,20130126200
iccup,rox,20130126200
iccup,rox,20130126400
iccup,rox,20130126400
power rangers,aurochs,20130126101
power rangers,power rangers,20130126200
power rangers,power rangers,20130126200
rox,power rangers,20130126401
rox,power rangers,20130126401
iccup,rox,20130126500
iccup,rox,20130126500
iccup,rox,20130126500
invictus gaming,lgd gaming,20131014101
lgd gaming,invictus gaming,20131014101
lgd gaming,invictus gaming,20131014101
lgd gaming,orange,20131014201
lgd gaming,orange,20131014201
orange,lgd gaming,20131014201
orange,lgd gaming,20131014201
lgd gaming,orange,20131014201
team dk,lgd gaming,20131014301
team dk,lgd gaming,20131014301
team dk,lgd gaming,20131014301
lgd gaming,team dk,20131014301
tongfu,orange,20131014301
tongfu,orange,20131014301
tongfu,orange,20131014301
orange,tongfu,20131014301
tongfu,team dk,20131014400
tongfu,team dk,20131014400
tongfu,team dk,20131014400
lgd gaming,orange,20131014401
lgd gaming,orange,20131014401
lgd gaming,orange,20131014401
orange,lgd gaming,20131014401
orange,lgd gaming,20131014401
the retry,shakira,20131014101
the retry,shakira,20131014101
natus vincere, moscow five,20131014101
moscow five,natus vincere,20131014101
the retry, mousesports,20131014200
the retry, mousesports,20131014200
natus vincere,the retry,20131014200
natus vincere,the retry,20131014200
the retry,natus vincere,20131014200
the retry,natus vincere,20131014200
natus vincere, moscow five,20131014300
moscow five,natus vincere,20131014300
moscow five,natus vincere,20131014300
absolute legends, mousesports,20131014301
counter logic gaming,mousesports,20131014101
counter logic gaming,mousesports,20131014101
complexity gaming,counter logic gaming,20131014101
complexity gaming,counter logic gaming,20131014101
counter logic gaming,complexity gaming,20131014101
complexity gaming,absolute legends,20131014200
complexity gaming,absolute legends,20131014200
mousesports,counter logic gaming,20131014101
mousesports,counter logic gaming,20131014101
mousesports,complexity gaming,20131014200
mousesports,complexity gaming,20131014200
complexity gaming,mousesports,20131014200
mousesports,mousesports,20131014300
mousesports,mousesports,20131014300
fnatic,absolute legends,20131014101
kaipi,evil geniuses,20131014101
kaipi,evil geniuses,20131014101
evil geniuses, kaipi,20131014101
evil geniuses, kaipi,20131014101
mousesports,qpad dragons,20131014101
mousesports,qpad dragons,20131014101
kaipi,next.kz,20131014200
evil geniuses,mousesports,20131014200
evil geniuses,mousesports,20131014200
evil geniuses,dddota,20131014300
evil geniuses,dddota,20131014300
no tidehunter,invictus gaming,20131014101
no tidehunter,invictus gaming,20131014101
invictus gaming,no tidehunter,20131014101
mousesports,team liquid,20131014101
mousesports,team liquid,20131014101
team liquid,mousesports,20131014101
team liquid,mousesports,20131014101
fnatic,4 friends chrillee,20131014101
fnatic,4 friends chrillee,20131014101
mortal team work,no tidehunter,20131014101
mousesports,team liquid,20131014200
mousesports,team liquid,20131014200
team liquid,mousesports,20131014200
fnatic,dddota,20131014200
fnatic,dddota,20131014200
invictus gaming,4 friends chrillee,20131014101
invictus gaming,4 friends chrillee,20131014101
4 friends chrillee,invictus gaming,20131014101
4 friends chrillee,invictus gaming,20131014101
mortal team work,mousesports,20131014101
mousesports,mortal team work,20131014101
mousesports,mortal team work,20131014101
mortal team work,absolute legends,20131014101
mortal team work,absolute legends,20131014101
evil geniuses,natus vincere,20131014101
evil geniuses,natus vincere,20131014101
natus vincere,evil geniuses,20131014101
natus vincere,evil geniuses,20131014101
mousesports,darer,20131014101
mortal team work,evil geniuses,20131014200
mortal team work,evil geniuses,20131014200
natus vincere,mortal team work,20131014200
natus vincere,mortal team work,20131014200
mortal team work,natus vincere,20131014200
mortal team work,natus vincere,20131014200
natus vincere,team empire,20131014300
team empire,natus vincere,20131014300
team empire,natus vincere,20131014300
no tidehunter,invictus gaming,20131014101
no tidehunter,invictus gaming,20131014101
evil geniuses,fnatic,20131014101
evil geniuses,fnatic,20131014101
fnatic,evil geniuses,20131014101
fnatic,evil geniuses,20131014101
no tidehunter,evil geniuses,20131014200
no tidehunter,evil geniuses,20131014200
evil geniuses,no tidehunter,20131014200
evil geniuses,no tidehunter,20131014200
no tidehunter,fnatic,20131014200
no tidehunter,fnatic,20131014200
evil geniuses,team liquid,20131014300
team liquid,evil geniuses,20131014300
ice climbers,virtus.pro,20131014101
ice climbers,virtus.pro,20131014101
virtus.pro,ice climbers,20131014101
evil geniuses,natus vincere,20131014101
evil geniuses,natus vincere,20131014101
natus vincere,evil geniuses,20131014101
invictus gaming,absolute legends,20131014101
invictus gaming,absolute legends,20131014101
absolute legends,invictus gaming,20131014101
absolute legends,invictus gaming,20131014101
ice climbers,evil geniuses,20131014200
ice climbers,evil geniuses,20131014200
absolute legends,invictus gaming,20131014200
absolute legends,invictus gaming,20131014200
ice climbers,absolute legends,20131014300
absolute legends,ice climbers,20131014300
absolute legends,ice climbers,20131014300
power rangers,tcm-gaming,20131014201
tcm-gaming,power rangers,20131014201
power rangers,4 friends chrillee,20131014201
tcm-gaming, ritd,20131014400
tcm-gaming, ritd,20131014400
absolute legends,keita gaming,20131014101
4 friends chrillee,absolute legends,20131014201
4 friends chrillee,4 friends chrillee,20131014300
4 friends chrillee,4 friends chrillee,20131014300
4 friends chrillee,4 friends chrillee,20131014300
absolute legends,power rangers,20131014400
power rangers, ritd,20131014201
startale,infinity,20131014201
power rangers, ritd,20131014101
startale,infinity,20131014200
power rangers,startale,20131014200
startale,power rangers,20131014200
startale,power rangers,20131014200
fnatic,speed gaming,20131014101
speed gaming,fnatic,20131014101
startale, ssd,20131014101
evil geniuses, revenge,20131014101
speed gaming,fnatic,20131014200
speed gaming,fnatic,20131014200
startale,evil geniuses,20131014200
evil geniuses,startale,20131014200
evil geniuses,startale,20131014200
speed gaming,evil geniuses,20131014300
speed gaming,evil geniuses,20131014300
evil geniuses,speed gaming,20131014300
team zenith,mineski infinity,20130707101
mineski infinity,team zenith,20130707101
joenet,ice climbers,20130707101
mith.trust,moonlight united,20130707101
art,orange,20130707101
orange,art,20130707101
team zenith,mineski infinity,20130707200
joenet,mith.trust,20130707200
mith.trust,joenet,20130707200
orange,art,20130707200
team zenith,joenet,20130707300
orange,mith.trust,20130707300
team zenith,orange,20130707400
team zenith,orange,20130707400
mith.trust,joenet,20130707401
tongfu,titan esports,20130707101
tongfu,titan esports,20130707101
invictus gaming,tongfu,20130707201
invictus gaming,tongfu,20130707201
invictus gaming,team dk,20130707301
invictus gaming,team dk,20130707301
infernity gaming,orange,20130707101
infernity gaming,orange,20130707101
orange,infernity gaming,20130707101
orange,infernity gaming,20130707101
lgd gaming,rat in the dark,20130707101
lgd gaming,rat in the dark,20130707101
tongfu,infernity gaming,20130707101
infernity gaming,tongfu,20130707101
orange,lgd gaming,20130707200
orange,lgd gaming,20130707200
lgd gaming,orange,20130707200
lgd gaming,orange,20130707200
team dk,orange,20130707200
lgd gaming,infernity gaming,20130707300
lgd gaming,infernity gaming,20130707300
lgd gaming,infernity gaming,20130707300
infernity gaming,lgd gaming,20130707300
dddota,team dk,20130707301
dddota,team dk,20130707301
tl ,hwa,20130707101
tl ,hwa,20130707101
evil geniuses,aurochs,20130707101
evil geniuses,aurochs,20130707101
tcm-gaming,4 friends chrillee,20130707101
tcm-gaming,4 friends chrillee,20130707101
power rangers, 3dclan,20130707101
power rangers, 3dclan,20130707101
z4,mousesports,20130707101
z4,mousesports,20130707101
pain,baguette,20130707101
pain,baguette,20130707101
team empire,dddota,20130707101
team empire,dddota,20130707101
tl ,evil geniuses,20130707200
tl ,evil geniuses,20130707200
evil geniuses, tl ,20130707200
evil geniuses, tl ,20130707200
virtus.pro,tcm-gaming,20130707200
virtus.pro,tcm-gaming,20130707200
pain,z4,20130707200
pain,z4,20130707200
evil geniuses,virtus.pro,20130707300
evil geniuses,virtus.pro,20130707300
virtus.pro,evil geniuses,20130707300
virtus.pro,evil geniuses,20130707300
evil geniuses,pain,20130707300
evil geniuses,pain,20130707300
rox,pain,20130707400
team empire, cede nullis,20130707101
poseidon,mousesports,20130707101
mousesports,poseidon,20130707101
virtus.pro,next.kz,20130707101
rox,power rangers,20130707101
poseidon,team empire,20130707200
mousesports,virtus.pro,20130707200
virtus.pro,mousesports,20130707200
rox,poseidon,20130707300
virtus.pro,mousesports,20130707300
rox,virtus.pro,20130707400
rox,virtus.pro,20130707400
no tidehunter,pain,20130707101
no tidehunter,pain,20130707101
4 friends chrillee,natus vincere,20130707101
4 friends chrillee,natus vincere,20130707101
natus vincere,4 friends chrillee,20130707101
natus vincere,4 friends chrillee,20130707101
kaipi,next.kz,20130707101
kaipi,next.kz,20130707101
next.kz, kaipi,20130707101
qpad dragons,the retry,20130707101
qpad dragons,the retry,20130707101
team liquid,fnatic,20130707101
team liquid,fnatic,20130707101
fnatic,team liquid,20130707101
fnatic,team liquid,20130707101
rox, youboat,20130707101
iccup,no tidehunter,20130707101
iccup,no tidehunter,20130707101
no tidehunter,iccup,20130707101
no tidehunter,iccup,20130707101
natus vincere,4 friends chrillee,20130707200
natus vincere,4 friends chrillee,20130707200
kaipi,qpad dragons,20130707200
team liquid,fnatic,20130707200
team liquid,fnatic,20130707200
fnatic,team liquid,20130707200
fnatic,team liquid,20130707200
iccup,no tidehunter,20130707200
no tidehunter,iccup,20130707200
no tidehunter,iccup,20130707200
natus vincere,team liquid,20130707300
team liquid,natus vincere,20130707300
team liquid,natus vincere,20130707300
no tidehunter,fnatic,20130707300
no tidehunter,fnatic,20130707300
4 friends chrillee,team liquid,20130707400
4 friends chrillee,team liquid,20130707400
art,absolute legends,20130707101
art,absolute legends,20130707101
absolute legends,art,20130707101
absolute legends,art,20130707101
baguette,hwa,20130707101
ice climbers, kaipi,20130707101
ice climbers, kaipi,20130707101
kaipi,ice climbers,20130707101
kaipi,ice climbers,20130707101
iccup,next.kz,20130707101
iccup,next.kz,20130707101
next.kz,iccup,20130707101
next.kz,iccup,20130707101
4 friends chrillee,art,20130707200
art,4 friends chrillee,20130707200
art,4 friends chrillee,20130707200
absolute legends,ice climbers,20130707200
absolute legends,ice climbers,20130707200
ice climbers,absolute legends,20130707200
kaipi,iccup,20130707200
kaipi,iccup,20130707200
iccup, kaipi,20130707200
next.kz,art,20130707200
next.kz,art,20130707200
art,next.kz,20130707200
absolute legends, kaipi,20130707300
absolute legends, kaipi,20130707300
kaipi,absolute legends,20130707300
kaipi,absolute legends,20130707300
kaipi,rox,20130707400
kaipi,rox,20130707400
rox, kaipi,20130707400
rox, kaipi,20130707400
zrage,art,20130707101
zrage,art,20130707101
art,zrage,20130707101
art,zrage,20130707101
power rangers,fnatic,20130707101
power rangers,fnatic,20130707101
team empire,next.kz,20130707101
next.kz,team empire,20130707101
next.kz,team empire,20130707101
iccup,startale,20130707101
iccup,startale,20130707101
startale,iccup,20130707101
startale,iccup,20130707101
rox,zrage,20130707200
rox,zrage,20130707200
zrage,rox,20130707200
power rangers,art,20130707200
power rangers,art,20130707200
next.kz,iccup,20130707200
next.kz,iccup,20130707200
iccup,next.kz,20130707200
iccup,next.kz,20130707200
rox,startale,20130707200
rox,startale,20130707200
iccup,rox,20130707300
iccup,rox,20130707300
iccup,startale,20130707400
iccup,startale,20130707400
absolute legends, oslik,20130707101
oslik,absolute legends,20130707101
oslik,absolute legends,20130707101
kaipi,dts gaming,20130707101
kaipi,dts gaming,20130707101
power rangers,ice climbers,20130707101
power rangers,ice climbers,20130707101
iccup,tcm-gaming,20130707101
iccup,tcm-gaming,20130707101
tcm-gaming,iccup,20130707101
fnatic, oslik ,20130707101
fnatic, oslik ,20130707101
kaipi ,power rangers,20130707200
kaipi ,power rangers,20130707200
power rangers, kaipi ,20130707200
iccup,fnatic,20130707200
iccup,fnatic,20130707200
fnatic,iccup,20130707200
fnatic,iccup,20130707200
kaipi,iccup,20130707300
kaipi,iccup,20130707300
fnatic, kaipi,20130707300
fnatic, kaipi,20130707300
fnatic,iccup,20130707400
fnatic,iccup,20130707400
iccup,fnatic,20130707400
iccup,fnatic,20130707400
next.kz,team empire,20130707101
next.kz,team empire,20130707101
team empire,next.kz,20130707101
team empire,next.kz,20130707101
kaipi,infinity,20130707101
kaipi,infinity,20130707101
4 friends chrillee,absolute legends,20130707101
4 friends chrillee,absolute legends,20130707101
absolute legends,4 friends chrillee,20130707101
absolute legends,4 friends chrillee,20130707101
iccup,next.kz,20130707200
iccup,next.kz,20130707200
team empire,team life,20130707200
team empire,team life,20130707200
kaipi,startale,20130707200
kaipi,startale,20130707200
4 friends chrillee,absolute legends,20130707200
4 friends chrillee,absolute legends,20130707200
iccup,team empire,20130707300
iccup,team empire,20130707300
kaipi,4 friends chrillee,20130707300
kaipi,4 friends chrillee,20130707300
4 friends chrillee, kaipi,20130707300
iccup, kaipi,20130707400
kaipi,iccup,20130707400
kaipi,iccup,20130707400
team empire,power rangers,20130707101
team empire,power rangers,20130707101
next.kz,gamersleague,20130707101
gamersleague,next.kz,20130707101
gamersleague,next.kz,20130707101
kaipi,startale,20130707101
kaipi,startale,20130707101
startale, kaipi,20130707101
baguette,terrible terrible damage,20130707101
baguette,terrible terrible damage,20130707101
terrible terrible damage,baguette,20130707101
terrible terrible damage,baguette,20130707101
team life,4 friends chrillee,20130707101
team life,4 friends chrillee,20130707101
team empire,gamersleague,20130707200
team empire,gamersleague,20130707200
kaipi,baguette,20130707200
kaipi,baguette,20130707200
baguette, kaipi,20130707200
terrible terrible damage,team life,20130707200
terrible terrible damage,team life,20130707200
team life,terrible terrible damage,20130707200
team life,terrible terrible damage,20130707200
team empire, kaipi,20130707300
kaipi,team empire,20130707300
kaipi,team empire,20130707300
terrible terrible damage,team life,20130707300
terrible terrible damage,team life,20130707300
kaipi,terrible terrible damage,20130707400
kaipi,terrible terrible damage,20130707400
terrible terrible damage, kaipi,20130707400
kaipi,infinity,20130707101
kaipi,infinity,20130707101
infinity, kaipi,20130707101
infinity, kaipi,20130707101
cascade, poseidon,20130707101
cascade, poseidon,20130707101
poseidon, cascade,20130707101
poseidon, cascade,20130707101
rox,team life,20130707101
rox,team life,20130707101
team life,rox,20130707101
team life,rox,20130707101
next.kz,power rangers,20130707101
next.kz,power rangers,20130707101
team empire, kaipi,20130707101
team empire, kaipi,20130707101
kaipi,team empire,20130707101
kaipi,team empire,20130707101
cascade,infinity,20130707200
cascade,infinity,20130707200
poseidon,rox,20130707200
rox, poseidon,20130707200
team life,next.kz,20130707200
team life,next.kz,20130707200
team empire, kaipi,20130707200
team empire, kaipi,20130707200
kaipi,team empire,20130707200
kaipi,team empire,20130707200
team empire, kaipi,20130707300
team empire, kaipi,20130707300
team empire,power rangers,20130707400
team empire,power rangers,20130707400
aspera,speed gaming,20130707101
speed gaming,aspera,20130707101
team empire,the retry,20130707101
ahead, oslik,20130707101
fnatic,rox,20130707101
mousesports, ssd,20130707101
startale,aspera,20130707101
speed gaming,team empire,20130707200
team empire,speed gaming,20130707200
fnatic, ahead,20130707200
mousesports,startale,20130707200
team empire,speed gaming,20130707300
fnatic,mousesports,20130707300
team empire,fnatic,20130707400
fnatic,team empire,20130707400
fnatic,team empire,20130707400
natus vincere,ehome,20121205101
ehome,natus vincere,20121205101
natus vincere,ehome,20121205200
natus vincere,ehome,20121205200
gamersleague,invictus gaming,20121205201
evil geniuses, revenge,20121205101
evil geniuses, revenge,20121205101
evil geniuses,qwert12345,20121205200
evil geniuses,qwert12345,20121205200
team aaa,baguette,20121205101
power rangers,team empire,20121205101
team empire,power rangers,20121205101
aceonline,team aaa,20121205200
forlove,power rangers,20121205200
team one,team empire,20121205200
team empire,team one,20121205200
forlove,aceonline,20121205300
forlove,4 friends chrillee,20121205400
forlove,4 friends chrillee,20121205400
4 friends chrillee,forlove,20121205400
power rangers,virtus.pro,20121205101
fnatic,3dmax,20121205101
3dmax,fnatic,20121205101
team empire,4 friends chrillee,20121205200
team aaa,power rangers,20121205200
team one,fnatic,20121205200
3dmax,aceonline,20121205200
team empire,team aaa,20121205300
team one,3dmax,20121205300
team empire,team one,20121205400
team empire,team one,20121205400
world elite,qwert12345,20121205101
fnatic,team one,20121205101
world elite,4 friends chrillee,20121205200
4 friends chrillee,world elite,20121205200
fnatic,team aaa,20121205200
team aaa,fnatic,20121205200
world elite,4 friends chrillee,20121205300
fnatic,team aaa,20121205300
fnatic,world elite,20121205400
fnatic,world elite,20121205400
power rangers,qwert12345,20121205101
4 friends chrillee,gamer university,20121205101
team one,power rangers,20121205200
power rangers,team one,20121205200
aceonline,power rangers,20121205200
4 friends chrillee,team aaa,20121205200
power rangers,team one,20121205300
aceonline,4 friends chrillee,20121205300
power rangers,aceonline,20121205400
power rangers,aceonline,20121205400
vici gaming,absolute legends,20121205101
vici gaming,absolute legends,20121205101
absolute legends,vici gaming,20121205101
fnatic,natus vincere,20121205101
fnatic,natus vincere,20121205101
natus vincere,fnatic,20121205101
vici gaming,fnatic,20121205200
vici gaming,fnatic,20121205200
vici gaming,fnatic,20121205200
fnatic,vici gaming,20121205200
kaipi          ,iccup,20121205101
absolute legends,rox,20121205101
qwert12345,mme,20121205101
tcm-gaming,3dmax,20121205101
kaipi       ,no tidehunter,20121205200
no tidehunter, kaipi       ,20121205200
team empire,natus vincere,20121205200
natus vincere,team empire,20121205200
virtus.pro,absolute legends,20121205200
dddota,fnatic,20121205200
fnatic,dddota,20121205200
mousesports,qwert12345,20121205200
no tidehunter,team empire,20121205300
natus vincere,virtus.pro,20121205300
virtus.pro,natus vincere,20121205300
fnatic,dddota,20121205300
natus vincere,virtus.pro,20121205400
fnatic,natus vincere,20121205400
natus vincere,fnatic,20121205400
natus vincere,fnatic,20121205400
fnatic,4 friends chrillee,20121205500
4 friends chrillee,fnatic,20121205500
kaipi,iccup,20121205101
rox,absolute legends,20121205101
absolute legends,rox,20121205101
tcm-gaming,mme,20121205101
???,power rangers,20121205101
qwert12345,oot,20121205101
oot,qwert12345,20121205101
virtus.pro,4 friends chrillee,20121205200
kaipi,rox,20121205200
absolute legends,dddota,20121205200
team empire,tcm-gaming,20121205200
???,mousesports,20121205200
oot,qwert12345,20121205200
no tidehunter,virtus.pro,20121205200
virtus.pro,no tidehunter,20121205200
team empire, ???,20121205300
???,team empire,20121205300
no tidehunter,oot,20121205300
no tidehunter, ???,20121205400
team empire,no tidehunter,20121205500
no tidehunter,team empire,20121205500
no tidehunter,team empire,20121205500
4 friends chrillee,aurochs,20121205101
ritd,tera gaming,20121205101
adversa,eyesonu,20121205101
tcm-gaming,imaginary gaming,20121205101
oot,w4sp,20121205101
rox,mme,20121205101
no tidehunter,4 friends chrillee,20121205200
absolute legends, ritd,20121205200
dddota,fnatic,20121205200
fnatic,dddota,20121205200
virtus.pro,adversa,20121205200
mousesports,tcm-gaming,20121205200
kaipi,oot,20121205200
natus vincere,rox,20121205200
no tidehunter,absolute legends,20121205300
fnatic,dddota,20121205300
virtus.pro,mousesports,20121205300
natus vincere, kaipi,20121205300
no tidehunter,fnatic,20121205400
natus vincere,virtus.pro,20121205400
no tidehunter,natus vincere,20121205500
no tidehunter,natus vincere,20121205500
aurochs,imperium,20121205101
absolute legends,adversa,20121205101
rox,4 friends chrillee,20121205101
4 friends chrillee,rox,20121205101
tcm-gaming,w4sp,20121205101
ritd,eyesonu,20121205101
eyesonu, ritd,20121205101
no tidehunter,aurochs,20121205200
kaipi,absolute legends,20121205200
dddota,team empire,20121205200
rox,fnatic,20121205200
fnatic,rox,20121205200
mousesports,4 friends chrillee,20121205200
3dmax,tcm-gaming,20121205200
virtus, ritd,20121205200
no tidehunter,eyesonu,20121205200
rox,fnatic,20121205300
fnatic,rox,20121205300
virtus,no tidehunter,20121205300
no tidehunter, virtus,20121205300
virtus,no tidehunter,20121205400
no tidehunter, virtus,20121205400
no tidehunter, virtus,20121205400
virtus.pro,rox,20121205500
rox,virtus.pro,20121205500
rox,virtus.pro,20121205500
absolute legends,mousesports,20121205101
absolute legends,mousesports,20121205101
mousesports,absolute legends,20121205101
mousesports,absolute legends,20121205101
absolute legends,fnatic,20121205101
natus vincere,rox,20121205101
natus vincere,rox,20121205101
rox,natus vincere,20121205101
rox,natus vincere,20121205101
natus vincere,rox,20121205200
natus vincere,rox,20121205200
rox,natus vincere,20121205200
natus vincere,keita gaming,20121205300
natus vincere,keita gaming,20121205300
keita gaming,natus vincere,20121205300
qwert12345,aurochs,20121205101
aurochs,qwert12345,20121205101
4 friends chrillee,ice climbers,20121205101
ice climbers,4 friends chrillee,20121205101
absolute legends,infinity,20121205101
keita gaming,infernity gaming,20121205200
ritd      ,fnatic,20121205200
fnatic, ritd      ,20121205200
mousesports,qwert12345,20121205200
iccup,aurochs,20121205200
4 friends chrillee,startale,20121205200
rox,ice climbers,20121205200
absolute legends,keita gaming,20121205300
ritd     ,fnatic,20121205300
mousesports,iccup,20121205300
rox,4 friends chrillee,20121205300
ritd     ,absolute legends,20121205400
rox,mousesports,20121205400
ritd   ,rox,20121205500
rox, ritd   ,20121205500
rox, ritd   ,20121205500
infernity gaming,ice climbers,20121205101
ice climbers,infernity gaming,20121205101
baguette,startale,20121205101
startale,baguette,20121205101
qwert12345,imperium,20121205101
infinity,rox,20121205101
infernity gaming,keita gaming,20121205200
keita gaming,infernity gaming,20121205200
mousesports,ice climbers,20121205200
absolute legends,baguette,20121205200
startale,iccup,20121205200
4 friends chrillee,qwert12345,20121205200
infinity, ritd     ,20121205200
infernity gaming,keita gaming,20121205300
mousesports,absolute legends,20121205300
absolute legends,mousesports,20121205300
infinity,infernity gaming,20121205300
mousesports,absolute legends,20121205400
absolute legends,mousesports,20121205400
mousesports,infinity,20121205400
mousesports,infinity,20121205400
absolute legends,iccup,20121205500
absolute legends,qwert12345,20121205101
qwert12345,absolute legends,20121205101
ice climbers,fnatic,20121205101
fnatic,ice climbers,20121205101
dddota,startale,20121205101
mousesports,keita gaming,20121205200
absolute legends,infernity gaming,20121205200
infernity gaming,absolute legends,20121205200
ice climbers,rox,20121205200
rox,ice climbers,20121205200
fnatic,infinity,20121205200
dddota,4 friends chrillee,20121205200
mousesports,absolute legends,20121205300
ice climbers,infernity gaming,20121205300
fnatic,rox,20121205300
dddota,mousesports,20121205300
mousesports,dddota,20121205300
ice climbers,mousesports,20121205400
mousesports,ice climbers,20121205400
mousesports,ice climbers,20121205400
ice climbers,4 friends chrillee,20121205500
4 friends chrillee,ice climbers,20121205500
startale,eyesonu,20121205101
power rangers,qwert12345,20121205101
absolute legends,iccup,20121205101
iccup,absolute legends,20121205101
keita gaming,forlove,20121205101
forlove,keita gaming,20121205101
infinity,4 friends chrillee,20121205200
ice climbers,startale,20121205200
infernity gaming,power rangers,20121205200
absolute legends, ritd   ,20121205200
fnatic,iccup,20121205200
keita gaming,rox,20121205200
infinity,forlove,20121205300
ice climbers,infernity gaming,20121205300
absolute legends,fnatic,20121205300
keita gaming,infinity,20121205300
infinity,keita gaming,20121205300
absolute legends,infernity gaming,20121205400
infinity,keita gaming,20121205400
absolute legends,mousesports,20130619500
absolute legends,mousesports,20130619500
mousesports,absolute legends,20130619500
mousesports,absolute legends,20130619500
infinity,imaginary gaming,20130619101
infinity,imaginary gaming,20130619101
evil geniuses,forlove,20130619101
evil geniuses,forlove,20130619101
fnatic, ritd,20130619101
fnatic, ritd,20130619101
mousesports,infinity,20130619200
mousesports,infinity,20130619200
evil geniuses,fnatic,20130619200
evil geniuses,fnatic,20130619200
fnatic,evil geniuses,20130619200
mousesports,evil geniuses,20130619300
mousesports,evil geniuses,20130619300
mousesports,evil geniuses,20130619300
evil geniuses,mousesports,20130619300
qwert12345,qwert12345,20130619101
qwert12345,qwert12345,20130619101
qwert12345,qwert12345,20130619400
qwert12345,qwert12345,20130619400
qwert12345,team dk,20130126700
team dk,qwert12345,20130126700
team dk,qwert12345,20130126700
vici gaming,tongfu,20130126101
vici gaming,tongfu,20130126101
dt,lgd gaming,20130126101
dt,lgd gaming,20130126101
lgd gaming, dt,20130126101
lgd gaming, dt,20130126101
invictus gaming,mvp,20130126101
invictus gaming,mvp,20130126101
heart get together,absolute legends,20130126101
titan esports,tongfu,20130126101
titan esports,tongfu,20130126101
tongfu,titan esports,20130126101
tongfu,titan esports,20130126101
forlove,team dk,20130126101
team dk, forlove,20130126101
team dk, forlove,20130126101
lgd gaming,invictus gaming,20130126200
lgd gaming,invictus gaming,20130126200
invictus gaming,lgd gaming,20130126200
invictus gaming,lgd gaming,20130126200
tongfu,titan esports,20130126200
tongfu,titan esports,20130126200
speed gaming,team dk,20130126200
team dk,speed gaming,20130126200
team dk,speed gaming,20130126200
lgd gaming,invictus gaming,20130126300
invictus gaming,lgd gaming,20130126300
tongfu,team dk,20130126300
tongfu,team dk,20130126300
team dk,tongfu,20130126300
team dk,tongfu,20130126300
team dk,tongfu,20130126300
invictus gaming,absolute legends,20130126401
invictus gaming,absolute legends,20130126401
absolute legends,invictus gaming,20130126401
fxopen e-sports, symphony,20130126101
moonu,absolute legends,20130126101
eot, 5inq,20130126101
mvp, eot,20130126101
mvp, 5inq,20130126200
mvp, 5inq,20130126200
5inq,mvp,20130126200
5inq,mvp,20130126200
mvp, 5inq,20130126300
mvp, 5inq,20130126300
mvp, 5inq,20130126300
zephyr,mvp,20130126101
zephyr,mvp,20130126101
fxopen e-sports, eot,20130126101
fxopen e-sports,fxopen e-sports,20130126200
fxopen e-sports,fxopen e-sports,20130126200
fxopen e-sports,fxopen e-sports,20130126200
fxopen e-sports,fxopen e-sports,20130126200
forlove, dreamz,20130126101
forlove, dreamz,20130126101
dreamz, forlove,20130126101
flash, noahsark,20130126101
flash, noahsark,20130126101
evil geniuses,mineski infinity,20130126101
evil geniuses,mineski infinity,20130126101
absolute legends, makedream,20130126101
absolute legends, makedream,20130126101
flash, forlove,20130126200
flash, forlove,20130126200
evil geniuses,absolute legends,20130126200
evil geniuses,absolute legends,20130126200
absolute legends,evil geniuses,20130126200
absolute legends, forlove,20130126301
absolute legends, forlove,20130126301
evil geniuses,tongfu,20130126101
evil geniuses,tongfu,20130126101
moonlight united,flash,20130126101
moonlight united,flash,20130126101
invictus gaming,orange,20130126201
invictus gaming,orange,20130126201
lgd gaming,evil geniuses,20130126201
lgd gaming,evil geniuses,20130126201
team dk,lgd gaming,20130126201
team dk,lgd gaming,20130126201
lgd gaming,team dk,20130126201
orange,moonlight united,20130126201
orange,moonlight united,20130126201
lgd gaming,invictus gaming,20130126300
lgd gaming,invictus gaming,20130126300
team dk,orange,20130126300
team dk,orange,20130126300
lgd gaming,team dk,20130126400
lgd gaming,team dk,20130126400
invictus gaming,orange,20130126401
orange,invictus gaming,20130126401
orange,invictus gaming,20130126401
team zenith,moonlight united,20130126101
team zenith,moonlight united,20130126101
moonlight united,team zenith,20130126101
moonlight united,team zenith,20130126101
